ID,Label,city_name,county_name,idcard_cnt,arpu_225,busi_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,month_ids,flow_month,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,city_name_call,county_name_call,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,city_name_nunique,county_name_nunique,calltype_id_unique,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,sms_count,sms_nunique,sms_rate,calltype_2,calltype_rate,hour_mode,hour_mode_count,hour_nunique,day_mode,day_mode_count,day_nunique,max1_sms,max2_sms,max3_sms,smsbi,max1_voc,max2_voc,max3_voc,vocsum,vocbi,count1,count2,count3,count4,count5,countbi2,countbi3,countbi4,countbi5,sum1,sum2,sum3,sum4,sum5,sumbi2,sumbi3,sumbi4,sumbi5,avg1,avg2,avg3,avg4,avg5,avgbi2,avgbi3,avgbi4,avgbi5,smssum,vocsum/60,moneycha,more20count,botcount,botbi
9fa68614b85e0942e2fbd41178cdc7c853bb16afa22a5cc673fae43a5293faa6ebd349f315631a3c5af677515ed17c7da88f3d2417dd32c3d03a91f3f47fedc7,1,19,89,1,89,149,24.34264928,0.194901466,0.000673294,869.2320347,9224.490267,4357.334222,1,4357.334222,178,45,100,1,0.561797753,1,1,3.955555556,2,23,260.9777778,111,1393,65.97752809,40.5,716,1,1,1,2,19,20,18,7,19,25,184,69,2.666666667,171,0.929347826,12,30,20,29,37,29,12,9,8,0.157608696,7,5,5,178,0.095505618,129,8,24,18,0,0.16,0.48,0.36,0,3460.014969,73.26485348,678.0985289,145.9558706,0,0.081648592,0.755693725,0.162657683,0,26.82182146,9.158106685,28.25410537,8.108659479,0,0.010206074,0.031487239,0.009036538,0,12,114.4833333,70.6275,100,38,0.38
51c6df175698396d8e8e501524ae802fb53b27392e99bd35ad140d52d983dd13667ae25a660e78b526cc3686acfa1efbcf7bfe040c27e0ad6f68437d1e95cd1d,0,19,124,5,11,0,0,0,0,0,,0,0,,14,6,,,,,,2.333333333,1.5,7,532.6666667,370.5,1391,228.2857143,205,430,58,1,1,1,19,5,9,27,4,9,,,,,,,,,,,,,,,,2,1,1,14,0.285714286,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,
576577c5f13e3d38438899d63fe7ac8aad7f66f25f40d9abfafd2c10122580b3409c064a35051937936d75769c5fdce4ad10c48a8da3965d6250fdb10421f4f7,0,11,68,1,13.32,12,1.32379927,0.083825588,0.004817009,13.14431858,12.26561659,18.53318977,1,18.53318977,41,14,13,1,0.317073171,1,2,2.928571429,2.5,8,968.5,679.5,3572,330.7073171,79,2028,5,1,2,2,9,8,13,1,3,21,73,6,12.16666667,73,1,10,11,11,15,8,21,5,5,4,0.191780822,2,2,2,41,0.146341463,10,2,2,0,0,0.5,0.5,0,0,14.62099361,3.838862419,0.07333374,0,0,0.981255096,0.018744904,0,0,1.462099361,1.91943121,0.03666687,0,0,0.490627548,0.009372452,0,0,0,36.53333333,7.84,,,
63d7898e5b7777505a92620e93b714e6627bb2ca4648909c1dd2382f3d61cd3156a75efe9da2aba5004be6fa9eed57e357bc59fd45651956f1d40f8a54ccbd9c,0,19,126,4,9.84,16,0.16209507,0.024631023,0.000144958,1.016443253,0.091565724,2.917711258,1,2.917711258,4,2,4,1,1,1,1,2,2,3,30,30,52,15,12,34,2,1,1,1,14,2,3,7,3,2,12,2,6,12,1,14,8,2,6,12,1,8,4,0,1,1,1,1,4,0.75,11,2,3,2,0,0.285714286,0.428571429,0.285714286,0,1.773809433,0.062970161,0.062543869,1.018387794,0,0.055048572,0.054675906,0.890275522,0,0.161255403,0.031485081,0.020847956,0.509193897,0,0.027524286,0.018225302,0.445137761,0,0,1,9.69,,,
8ef62ed57570aa6057de5905d4e3f60598866251136193ddcae52c8f775c2c7a8e27b125446e8b3ca436893bebb9a3df5ac2354cc0c41c7e9d0ea942ce7774ea,1,0,0,3,,158,12.19220632,0.177844048,0.000481606,570.4206591,2929.785635,2133.636106,1,2133.636106,283,46,192,2,0.67844523,1,1,6.152173913,3,31,515.2826087,165.5,2988,83.75618375,36,1060,1,1,1,2,13,44,18,5,32,15,321,72,4.458333333,178,0.554517134,16,35,23,7,47,23,17,17,17,0.158878505,10,8,8,283,0.091872792,133,7,21,14,0,0.166666667,0.5,0.333333333,0,1631.840027,250.913084,76.76266289,174.1203327,0,0.500029981,0.152975812,0.346994207,0,12.26947389,35.84472629,3.655364899,12.43716662,0,0.071432854,0.007284562,0.0247853,0,143,278.9166667,-56.1375,192,124,0.645833333
d208f0c4a619257f1ebe510c5e863cee9e2c50daebed8ecaa8d8aab99e9251ce308cff5e43d400874d7f3a705cc35f01cc6175d0ca51f693ec6a371f49e4d998,0,17,46,2,59,12,0.053462689,0.026348114,0.002748489,0.180195808,0.003343591,0.695014954,1,0.695014954,67,12,16,1,0.23880597,1,1,5.583333333,2.5,36,220.5833333,105,989,39.50746269,24,249,1,1,1,2,19,13,14,18,9,15,187,30,6.233333333,184,0.983957219,19,26,17,5,24,28,8,8,6,0.117647059,7,3,3,67,0.194029851,10,1,2,0,0,0.333333333,0.666666667,0,0,0.571738243,0.085832596,0.037444115,0,0,0.696259622,0.303740378,0,0,0.057173824,0.085832596,0.018722057,0,0,0.696259622,0.151870189,0,0,1,9.183333333,57.5225,,,
75341055c3da92806503afafe43a23bebac8238107dc469079d58442c5a8c86b3bfacd0cbf487c2d2ffaf9b9cf7e66e87067b3e35b595e1563721e9717d71dbf,0,16,88,3,69.1,79,3.781500188,0.226346016,0.000534058,85.1831646,123.4359035,310.0830154,1,310.0830154,326,104,170,1,0.521472393,3,9,3.134615385,2,38,207.7980769,62.5,2973,66.29141104,32.5,2247,1,4,11,2,10,37,18,7,27,30,136,10,13.6,135,0.992647059,9,36,15,14,11,30,7,6,6,0.139705882,11,9,9,326,0.088957055,61,4,13,4,0,0.19047619,0.619047619,0.19047619,0,273.9758949,21.86425209,13.30869293,0.934175491,0,0.605538514,0.368589152,0.025872334,0,4.491408114,5.466063023,1.02374561,0.233543873,0,0.151384628,0.028353012,0.006468084,0,1,152.0833333,46.1875,170,79,0.464705882
6fbfc3db4a414c1af8580cf171ea74063bfa5b0ff5f40d50da6022bdfd84c5eeb8f0c9435f92edf107a949e88738385a4cbf7861f4c93621fb250b1602883389,0,11,141,3,21.28,32,25.68702916,0.44782114,0.001119614,678.3010092,12626.1756,976.1071081,1,976.1071081,37,5,37,1,1,1,1,7.4,3,28,214.8,113,740,29.02702703,17,123,5,1,1,1,16,8,10,1,7,13,102,4,25.5,100,0.980392157,8,32,11,1,13,20,9,7,5,0.205882353,3,3,2,37,0.216216216,23,3,9,3,0,0.2,0.6,0.2,0,917.9491911,4.649410248,52.8081665,0.700340271,0,0.07994458,0.908013375,0.012042045,0,39.9108344,1.549803416,5.867574056,0.233446757,0,0.026648193,0.100890375,0.004014015,0,0,17.9,18.595,37,18,0.486486486
816540d81d482449242d6a1c591437c01cae386fd367b0af6de6e96ebc38299a760ba04a59a340941884294e155c3a0a6c14b8f410d4105ace678511152c260a,1,1,92,4,,0,0,0,0,0,,0,0,,3,3,3,1,1,0,0,1,1,1,157,119,342,157,119,342,10,0,0,1,17,2,2,4,3,1,4,1,4,4,1,17,4,1,4,4,1,4,0,0,1,2,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,-1.1775,,,
8a0ece0c771ea8573c16a4057ffe08a4fd349a6b87b8a1347741ced2cca252b841df35d2feb2c49d5ff54bd975550a0e3117d32df8bfb910fdcf357bcad54186,0,17,46,2,58,33,9.792205484,0.03933239,0.000434875,335.87918,3219.658475,342.7271919,1,342.7271919,8,4,6,1,0.75,1,1,2,1.5,4,228.75,278,305,114.375,102,305,12,1,1,2,11,3,5,12,5,4,100,13,7.692307692,100,1,10,14,17,29,12,24,6,5,5,0.16,3,1,1,8,0.625,27,2,6,0,0,0.25,0.75,0,0,342.4251976,0.141802788,0.160191536,0,0,0.46955448,0.53044552,0,0,12.68241473,0.070901394,0.026698589,0,0,0.23477724,0.088407587,0,0,0,14.15,55.8775,,,
ef3df85895d764131bf9ae6641646b9464c5b8e7a91758d0d151ec3638f6a896a5a8c77fbec2985619165c84a77c37d005ccae96e01066bf92e528e900df8248,0,5,38,1,256.4,347,56.71069528,0.234604836,0.000144958,3614.166468,110970.5765,20756.11447,1,20756.11447,897,244,505,2,0.562987737,6,16,3.676229508,1,73,334.9508197,108,6966,91.11259755,49,2085,1,6,18,2,10,110,19,22,63,30,479,138,3.471014493,445,0.929018789,15,72,18,29,49,30,22,18,13,0.110647182,15,14,14,897,0.04793757,287,7,44,27,1,0.088607595,0.556962025,0.341772152,0.012658228,17729.03612,1487.798412,1477.756012,60.92252064,0.601408005,0.491496499,0.488178976,0.020125849,0.000198676,61.77364501,212.5426303,33.58536391,2.256389653,0.601408005,0.070213786,0.011094977,0.000745402,0.000198676,34,696.2666667,148.56,505,379,0.75049505
8171fc0ae3e450b1a468bde5d13e1abaa716a410242ee679e5d19a869928d4c94e58b95e626c7a28c7420b3919d61125a1989845b6d33a0fa8afae473dd79d85,1,9,77,3,66.8,128,33.66432869,0.472747803,7.44E-05,1677.507347,25956.83358,4780.334674,1,4780.334674,54,11,37,1,0.685185185,1,1,4.909090909,2,14,879,261,4358,179.0555556,80.5,1162,5,1,1,2,10,7,12,8,10,16,87,18,4.833333333,87,1,15,14,15,8,9,24,8,5,4,0.195402299,5,3,3,54,0.203703704,99,6,22,14,1,0.139534884,0.511627907,0.325581395,0.023255814,3808.134094,112.7713203,786.5698204,70.50567341,2.353765488,0.11599594,0.809061254,0.072521736,0.00242107,38.46600095,18.79522006,35.75317365,5.036119529,2.353765488,0.019332657,0.036775512,0.005180124,0.00242107,0,144.9666667,45.055,37,21,0.567567568
a54494efb02fef58c0d5794d3b428c905e7ee9d2eed566ac1626e9ddf035682588d8705216203f8aca55de7d7e2b19200e0e1241fc79f09a00b8dd13f313e767,0,11,68,1,12,0,0,0,0,0,,0,0,,18,13,6,1,0.333333333,1,1,1.384615385,1,3,280,236,1373,202.2222222,171,736,9,1,1,2,16,4,9,27,4,11,70,11,6.363636364,70,1,18,13,12,8,10,23,8,6,5,0.271428571,2,2,2,18,0.333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.933333333,11.11,,,
30623ecf0cde82d783bcefe810fa4e96ea34f7096d79d3e23ae5aa4ee1f8c7b0133a4c7f373db8351a678c536f561d79946dc39669b318dfc9792f7ac54799f1,1,5,38,1,1535.8,0,0,0,0,0,,0,0,,270,229,259,3,0.959259259,0,0,1.179039301,1,8,266.7860262,69,7134,226.2740741,74.5,4984,1,0,0,2,10,36,12,5,75,6,118,18,6.555555556,109,0.923728814,10,36,15,5,21,14,10,9,8,0.228813559,13,13,13,270,0.144444444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,899.3,1399.285,259,167,0.644787645
8fba5970b2229659fc17a81c2f66f390e0c23be72803bfa40ca83f31486f32435fa35e0f93d1b668c554ab0c21e39579e2b5caa7ff436674805d07c9b34ec843,1,11,133,3,451.84,0,0,0,0,0,,0,0,,85,76,80,1,0.941176471,0,0,1.118421053,1,4,297.8289474,90.5,5218,266.2941176,80,5218,1,0,0,2,15,15,11,12,48,2,37,11,3.363636364,30,0.810810811,10,20,6,12,22,3,19,8,3,0.810810811,10,10,9,85,0.341176471,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,362.5833333,396.8525,80,47,0.5875
f71317c2016fcb9a92dde151128959f19e2c7ba9dd88a8e72afc4111f0030991477577fe5406bc696c2e11b5351f17a32354bcc4ec418372e3256b3753531f73,0,11,90,3,78.78,77,16.81364743,0.25500679,0.000263214,430.9260387,3533.382231,1597.296506,1,1597.296506,193,38,85,1,0.440414508,2,2,5.078947368,2,35,711.7368421,176.5,7065,140.134715,56,2234,2,3,4,2,17,30,17,10,17,29,73,9,8.111111111,71,0.97260274,14,16,14,5,9,18,5,5,5,0.205479452,7,7,5,193,0.098445596,61,7,18,9,0,0.205882353,0.529411765,0.264705882,0,1390.908666,54.14964104,149.2379665,3.000232697,0,0.262368369,0.723094763,0.014536868,0,22.8017814,7.735663005,8.290998141,0.333359189,0,0.037481196,0.040171931,0.001615208,0,2,219.05,45.7225,85,30,0.352941176
985f8922c11997bf2a21ebccb58d4820021741d89181726a8d411d0f11bb3ec4c142c6f5b920113b3b73cdb88ce45d70bb95c7868abcf505e70406480437535b,0,17,112,1,21.1,3,0.002664566,0.000982761,6.10E-05,0.008631706,1.60E-05,0.010658264,1,0.010658264,2,2,2,1,1,1,1,1,1,1,15,15,19,15,15,19,11,1,1,1,9,2,1,20,2,1,,,,,,,,,,,,,,,,2,0,0,2,1,2,1,1,0,0,0.5,0.5,0,0,0.009748459,6.10E-05,0.00084877,0,0,0.067085954,0.932914046,0,0,0.004874229,6.10E-05,0.00084877,0,0,0.067085954,0.932914046,0,0,0,0.5,21.025,,,
bc393b56d9e065684fad906a4b81950a4ae66bca3ca5a25d1776ef1670e69a4490842e46d1d67a15bd600599a956179ac17a69334b8a607a3b0511a41834f7fd,1,1,92,3,49.42,0,0,0,0,0,,0,0,,66,49,66,1,1,0,0,1.346938776,1,6,136.1428571,70,846,101.0757576,69.5,636,6,0,0,1,8,17,6,1,42,2,10,4,2.5,7,0.7,10,5,4,1,5,2,5,3,1,0.9,17,14,12,66,0.651515152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111.1833333,32.4425,66,27,0.409090909
844c0df57de0e0f17536df9cb8dbe2c7cfb8d2e20c896cdf9e1d97de6ce43732fd0129c342eab7f2902fab758e4123abf4258aa943b36cd06c4cc2d3fe828e1b,1,19,124,1,547.53,0,0,0,0,0,,0,0,,91,81,90,1,0.989010989,0,0,1.12345679,1,4,347.4814815,113,2798,309.2967033,110,2798,2,0,0,2,12,13,11,28,49,3,111,15,7.4,105,0.945945946,12,21,13,27,39,13,17,12,12,0.369369369,9,8,8,91,0.274725275,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,467.5666667,477.195,90,61,0.677777778
a1ee39a00144f6c77b7c278ccf633c923b5c9ff5de23e7e86b006e354f0822b3e9c94c57bd92d298f704f9142cb3b6b5ee9e294833b5a77fc2ac8ef7d138eaeb,1,12,102,4,,0,0,0,0,0,,0,0,,245,194,224,2,0.914285714,0,0,1.262886598,1,12,110.3298969,13,2019,87.36326531,16,1288,1,0,0,2,14,50,9,22,162,2,17,4,4.25,17,1,12,8,4,22,14,2,8,4,3,0.882352941,42,25,25,245,0.375510204,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.6,-46.14,224,176,0.785714286
22ca8114acd23c8be1b83c6480a9be39486062900a11e94c9587aff2dfbdfa19be83d4c3ecdbe3d029feee832f6f90613d4d3ce64be1d32450bac93cd02d9129,0,11,143,1,15,219,31.31681233,0.194886684,9.16E-05,2847.64652,46305.78073,7578.668584,1,7578.668584,330,68,173,1,0.524242424,2,4,4.852941176,1,51,450.0588235,105,8480,92.73939394,43.5,1442,1,3,9,2,15,41,16,1,25,29,314,72,4.361111111,307,0.977707006,15,53,16,29,59,30,32,21,17,0.222929936,8,7,6,330,0.063636364,177,7,37,20,1,0.107692308,0.569230769,0.307692308,0.015384615,7258.067503,89.32638264,184.2196531,46.92288399,0.13216114,0.278621589,0.574607087,0.146359095,0.000412229,41.00603109,12.76091181,4.978909544,2.346144199,0.13216114,0.039803084,0.015529921,0.007317955,0.000412229,7,239.55,113.3675,173,113,0.653179191
f476c37a63ddda75a192a20cc435752549485c424deca259c3bae9d23bb5f72138b3702d582d7cd738955f130dbbdd5ee3877f4ffcba3ee19659fa556e00e1ed,0,19,126,1,14.18,99,181.9080484,0.415759087,0.001485825,15509.99153,2220139.757,19827.97728,1,19827.97728,17,13,17,1,1,3,4,1.307692308,1,2,132.6153846,64,582,101.4117647,64,582,1,3,4,1,7,4,9,3,3,11,118,22,5.363636364,118,1,16,23,16,3,22,22,8,8,6,0.186440678,1,1,1,17,0.176470588,76,4,17,12,0,0.121212121,0.515151515,0.363636364,0,19209.47633,79.70823002,526.47892,12.31380081,0,0.128873254,0.85121764,0.019909106,0,252.7562675,19.9270575,30.96934823,1.026150068,0,0.032218313,0.050071626,0.001659092,0,0,28.73333333,9.87,,,
38ef33094c1487f5a5d5704132c1ef8aeb7a238b70b8d6701b48667ad0e61786331db06f09ffd9f8650c9258962748a897df148016bd00ffecd2d578d5959ac4,1,0,0,3,42.1,0,0,0,0,0,,0,0,,186,156,186,2,1,0,0,1.192307692,1,5,126.1217949,70.5,1801,105.7795699,57.5,1279,1,0,0,1,13,38,10,23,81,3,10,4,2.5,10,1,12,4,4,23,6,3,4,3,2,0.9,17,17,15,186,0.26344086,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.9166667,-7.0875,186,138,0.741935484
189c10d9e4072cc3ee303ac1e4c64e4867a18038c47c448ead35523f3231a126ce9e95ea392d0431f82eb66912eede14fe9c89b8155c1181ec68815a39b70c6b,1,10,6,5,,0,0,0,0,0,,0,0,,156,134,128,2,0.820512821,0,0,1.164179104,1,6,122.2089552,47,1924,104.974359,38.5,1860,1,0,0,2,10,33,10,16,127,2,34,5,6.8,33,0.970588235,22,11,7,15,14,5,11,5,4,0.588235294,22,20,20,156,0.397435897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.7833333,-39.8675,128,104,0.8125
307a2f8e906b13fcd8ef4b60de6a89037d5cd135b0ee9de33c3aef327e156a3888c2bc2482bad998f47c18b03fd14240010049d3cf1ad75758f8ebbbe3917e4e,0,5,38,1,18.44,3,0.007889032,0.004005432,0.000289917,0.023255348,0.000113136,0.031556129,1,0.031556129,34,7,7,1,0.205882353,1,1,4.857142857,3,13,127.4285714,77,376,26.23529412,18.5,73,6,1,1,2,11,9,8,7,4,16,50,5,10,48,0.96,12,20,7,12,29,8,16,13,4,0.66,3,3,3,34,0.264705882,2,1,1,0,0,0.5,0.5,0,0,0.030033112,0.000289917,0.001233101,0,0,0.190356919,0.809643081,0,0,0.015016556,0.000289917,0.001233101,0,0,0.190356919,0.809643081,0,0,2,4.25,17.6025,,,
600e661378d94cb393b91d3077bf0f6c29495d56fa1a14903b95d27b8ff7ff79965541c18c3e067f039c6d185cc2653236bf56ba9163d137b882d4f4cce4b2ac,0,17,112,1,13.8,75,34.35474889,0.084963799,7.92E-05,2051.657005,53689.58644,2714.025163,1,2714.025163,41,15,18,1,0.43902439,1,2,2.733333333,1,18,250.6,79,2472,91.68292683,40,712,3,1,2,2,11,7,13,15,10,19,82,7,11.71428571,80,0.975609756,11,17,13,15,10,25,5,3,3,0.134146341,6,3,2,41,0.268292683,50,5,18,6,0,0.172413793,0.620689655,0.206896552,0,627.7567711,2058.755939,24.48995495,3.022498131,0,0.986812601,0.011738641,0.001448758,0,12.55513542,411.7511877,1.360553053,0.503749688,0,0.19736252,0.000652147,0.00024146,0,2,11.81666667,11.8275,,,
00dc8c022334efb51564273b9fa5a410657e2106086a3a517bd5a7c9eb46124bed197ea31102dc0a462a1ddfc2328d795323ea75f62dc87dfdbfa7008fd2c97e,0,19,89,1,33.3,2,0.094504356,0.094504356,0.000125885,0.188882828,0.017814592,0.189008713,1,0.189008713,24,8,10,1,0.416666667,1,1,3,1.5,8,567.625,88.5,2119,189.2083333,58,897,1,1,1,2,7,5,12,8,6,11,32,3,10.66666667,32,1,11,10,8,9,7,15,5,3,2,0.3125,5,3,2,24,0.416666667,1,0,1,0,0,0,1,0,0,0.188882828,0,0.000125885,0,0,0,1,0,0,0.188882828,0,0.000125885,0,0,0,1,0,0,0,19.93333333,30.31,,,
78de6e33f442b7782c9c91fd9e6e4bcb1ce258dd3b2c6edb60a461746b57ed58de76a370bdc59c74e019f33d9adeca25d71e0d6b7d76db73abab5313debdc66c,0,2,137,1,15.79,2,0.007858276,0.010414124,0.00087738,0.012283325,3.74E-05,0.023574829,1,0.023574829,7,3,6,1,0.857142857,1,1,2.333333333,2,4,371.6666667,74,995,159.2857143,23,711,14,1,1,2,12,5,3,6,5,3,86,4,21.5,86,1,12,30,8,6,30,18,30,4,3,0.430232558,5,1,1,7,1,1,1,1,0,0,0.5,0.5,0,0,0.010414124,0.012283325,0.00087738,0,0,0.933333333,0.066666667,0,0,0.010414124,0.012283325,0.00087738,0,0,0.933333333,0.066666667,0,0,0,17.81666667,13.1175,,,
f751a2c59eca7439d6732620692c0148bf7b31e3ed236372df1239075ddf98330af480b2acfa36fa482ce7c659554eb8fea6995eda9ce68c5e09b913db72f811,0,1,84,1,66.8,53,29.03573736,0.21292448,0.000148773,1832.948531,47893.84316,2032.501616,1,2032.501616,157,44,61,1,0.388535032,1,1,3.568181818,1.5,42,144.0454545,43.5,2693,40.36942675,21,1658,1,1,1,2,7,17,16,3,15,29,48,19,2.526315789,46,0.958333333,9,8,13,7,9,14,5,4,3,0.25,7,6,5,157,0.114649682,54,2,12,2,0,0.125,0.75,0.125,0,1983.306784,16.5638876,31.55283737,1.07810688,0,0.33669975,0.641385206,0.021915044,0,36.7279034,8.281943798,2.629403114,0.53905344,0,0.168349875,0.053448767,0.010957522,0,2,34.86666667,61.37,61,24,0.393442623
286d88c913106a716af42d0f70abf8e7d3c2a62fdbf688ac316b747258cb9166fef435fbfe03da02c074528e795ecacc0354c735f6381d5d15d5aaa8b65e04e6,0,16,88,2,66.8,1,1.46807909,1.46807909,0.020828247,2.915329933,4.189070005,2.93615818,1,2.93615818,388,245,388,1,1,1,1,1.583673469,1,8,131.8489796,93,1013,83.25515464,73,211,2,1,1,1,17,56,17,12,95,7,17,6,2.833333333,14,0.823529412,14,7,7,3,4,8,3,2,2,0.411764706,26,19,17,388,0.159793814,1,1,0,0,0,1,0,0,0,0.020828247,2.915329933,0,0,0,1,0,0,0,0.020828247,2.915329933,0,0,0,1,0,0,0,3,538.3833333,-14.2575,388,186,0.479381443
e58d9591f96305eab6fbf6524945091afcf053563a75ffc5cf11ae05ee3f6e0cd76aef4db7b3d4f69e28088c3ea033c3a0476a52964538f561a59dec0949c774,0,19,124,2,98.29,160,30.5849549,0.392471313,0.000127792,2691.825812,49547.27669,5230.027287,1,5230.027287,495,81,139,1,0.280808081,1,2,6.111111111,2,136,1068.814815,105,35411,174.8969697,73,5256,1,1,2,2,18,55,20,3,40,30,257,53,4.849056604,257,1,10,39,15,15,25,28,7,7,7,0.081712062,9,9,8,495,0.052525253,119,7,27,18,0,0.134615385,0.519230769,0.346153846,0,4932.335256,120.6801386,165.4500828,11.56181049,0,0.405385854,0.555775987,0.038838159,0,41.44819543,17.2400198,6.127780844,0.642322805,0,0.057912265,0.020584296,0.002157676,0,0,326.4,49.33,139,67,0.482014388
f1f985db93e522f12d959c163733c61d539abc6c1384afd244db34400a277c792a849fab2a14493b75e0e539346ac2998050c3dedadf8bb5333c35f82d54823e,0,9,49,3,13.7,5,0.071248055,0.036073208,0.000244141,0.18014431,0.007223004,0.427488327,1,0.427488327,27,9,27,1,1,1,3,3,1,13,132.5555556,130,310,44.18518519,21,193,6,1,3,1,10,4,12,22,4,16,56,9,6.222222222,52,0.928571429,11,16,11,8,6,21,5,5,4,0.25,3,2,2,27,0.259259259,4,1,1,0,0,0.5,0.5,0,0,0.184944153,0.18014431,0.062399864,0,0,0.742727837,0.257272163,0,0,0.046236038,0.18014431,0.062399864,0,0,0.742727837,0.257272163,0,0,4,19.88333333,10.3175,27,15,0.555555556
8866d1cb85a12153d588a84447c87ab66c0e3ed17c0e530a872fc696aecb49059a09cb1fba6e51e1566fe0c8c6a64dcbbcd13189cf3324d3f769083a47230ffc,0,11,52,2,11.2,46,2.990428104,0.202444553,7.44E-05,52.32410431,70.30164095,149.5214052,1,149.5214052,14,8,5,1,0.357142857,2,2,1.75,1,6,115.875,68,380,66.21428571,34.5,380,5,2,2,2,12,3,9,2,3,9,83,10,8.3,83,1,15,13,15,14,10,23,5,5,4,0.168674699,2,1,1,14,0.285714286,33,4,10,3,0,0.235294118,0.588235294,0.176470588,0,138.8804703,6.502140045,4.000339508,0.138455391,0,0.611049694,0.375938724,0.013011581,0,4.208499099,1.625535011,0.400033951,0.046151797,0,0.152762424,0.037593872,0.004337194,0,0,8.133333333,9.98,,,
27cefd30c51ebdfbbe743f99b0c506f0c8c53d112effae8fee8c452ec8e3c44be5161d989e231f2316a32eac7fb7ac52839ad2c319f0bd46f420563cb97f0d13,1,0,0,2,96.4,0,0,0,0,0,,0,0,,513,457,513,4,1,0,0,1.122538293,1,23,90.82056893,40,1819,80.90643275,37,1819,1,0,0,1,14,81,11,18,142,5,56,9,6.222222222,55,0.982142857,18,21,10,18,14,7,10,8,7,0.446428571,28,24,23,513,0.14619883,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,691.75,-7.4625,513,388,0.756335283
8ac12c27a2ec32adb88e668e4dbfcae41c131c3a8e8a14c86229980e982604280aba9f4409b5ba7a4544ee3dc97434984fdc95a66b3caedb9b9897cfb8b062ed,1,11,150,1,,0,0,0,0,0,,0,0,,345,317,345,4,1,0,0,1.088328076,1,6,74.55835962,25,2979,68.50724638,25,1800,2,0,0,1,16,80,9,6,117,4,48,7,6.857142857,47,0.979166667,13,10,11,6,15,6,7,6,4,0.354166667,24,24,24,345,0.208695652,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393.9166667,-59.1875,345,329,0.953623188
67760cbb350f1b3704173962c93c4bf6b84b6e6135f3ba6c7e6e166fc1f21af81629a158ac9e471c217dc2ec4f104746d8cf57967d43a6cd30a1de7c156099fb,0,6,135,1,59,74,292.6616297,0.209895134,0.000258446,24163.70407,6705415.234,25461.56178,1,25461.56178,103,24,39,1,0.378640777,1,2,4.291666667,2.5,20,179.375,123,636,41.7961165,29,291,6,1,2,2,12,15,16,22,11,25,124,7,17.71428571,124,1,10,32,11,8,10,25,5,4,4,0.10483871,4,4,3,103,0.106796117,53,4,17,12,1,0.117647059,0.5,0.352941176,0.029411765,24985.24489,88.63329887,369.4875917,18.19050312,0.005495071,0.186080529,0.775718016,0.038189918,1.15E-05,471.4197149,22.15832472,21.73456422,1.51587526,0.005495071,0.046520132,0.045630472,0.003182493,1.15E-05,0,21.8,55.73,39,19,0.487179487
02296b5858e61ce863bf416ad7baf00678ea3446b908c0ae11bd1ca08367b8cece5b8f97c338433d09b3cd9833c172ac2e82793bcb91f285aaccb812e835c3c6,1,11,37,1,1.9,0,0,0,0,0,,0,0,,3,1,3,2,1,0,0,3,3,3,168,168,168,56,69,93,6,0,0,1,21,2,2,30,2,2,113,13,8.692307692,108,0.955752212,12,25,14,30,19,23,17,11,10,0.336283186,2,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.8,99.98,,,
